graph,nodes,edges,min_cut,edges_to_remove,solutions_tested,basic_operations,time_elapsed
Graph_200_14926_1,200,14926,132,"{(141, 182), (152, 182), (33, 182), (44, 182), (88, 182), (99, 182), (154, 182), (103, 182), (114, 182), (169, 182), (50, 182), (61, 182), (116, 182), (127, 182), (171, 182), (10, 182), (182, 191), (131, 182), (63, 182), (12, 182), (23, 182), (67, 182), (89, 182), (133, 182), (144, 182), (27, 182), (93, 182), (182, 184), (182, 193), (25, 182), (106, 182), (95, 182), (84, 182), (110, 182), (182, 186), (163, 182), (182, 195), (46, 182), (57, 182), (112, 182), (68, 182), (123, 182), (178, 182), (6, 182), (70, 182), (125, 182), (180, 182), (19, 182), (8, 182), (30, 182), (85, 182), (151, 182), (182, 188), (87, 182), (36, 182), (47, 182), (181, 182), (168, 182), (182, 190), (51, 182), (182, 199), (38, 182), (49, 182), (104, 182), (64, 182), (53, 182), (182, 183), (182, 192), (0, 182), (11, 182), (132, 182), (176, 182), (26, 182), (15, 182), (81, 182), (136, 182), (147, 182), (134, 182), (17, 182), (28, 182), (182, 185), (138, 182), (160, 182), (32, 182), (43, 182), (164, 182), (45, 182), (111, 182), (100, 182), (155, 182), (166, 182), (177, 182), (5, 182), (126, 182), (179, 182), (73, 182), (62, 182), (128, 182), (139, 182), (22, 182), (77, 182), (143, 182), (130, 182), (24, 182), (13, 182), (35, 182), (101, 182), (145, 182), (156, 182), (39, 182), (37, 182), (158, 182), (52, 182), (107, 182), (162, 182), (173, 182), (182, 194), (54, 182), (109, 182), (120, 182), (175, 182), (14, 182), (58, 182), (69, 182), (124, 182), (135, 182), (182, 187), (16, 182), (71, 182), (82, 182), (137, 182), (31, 182)}",400,373734,0.7381677627563477
Graph_200_19900_0,200,19900,199,"{(99, 100), (99, 164), (99, 109), (7, 99), (18, 99), (62, 99), (73, 99), (99, 118), (99, 173), (99, 182), (99, 127), (99, 191), (22, 99), (99, 136), (77, 99), (9, 99), (75, 99), (99, 157), (13, 99), (24, 99), (35, 99), (79, 99), (90, 99), (99, 102), (99, 111), (99, 166), (99, 175), (39, 99), (99, 120), (99, 184), (99, 129), (99, 193), (37, 99), (92, 99), (41, 99), (52, 99), (96, 99), (99, 159), (1, 99), (99, 104), (99, 168), (99, 113), (99, 177), (99, 122), (54, 99), (99, 186), (99, 195), (3, 99), (14, 99), (58, 99), (69, 99), (80, 99), (99, 152), (99, 161), (99, 106), (16, 99), (99, 170), (71, 99), (82, 99), (99, 115), (99, 179), (99, 124), (20, 99), (31, 99), (86, 99), (97, 99), (99, 188), (99, 145), (33, 99), (44, 99), (88, 99), (99, 154), (99, 163), (99, 108), (99, 172), (48, 99), (99, 117), (99, 181), (99, 138), (50, 99), (61, 99), (99, 147), (10, 99), (99, 156), (65, 99), (76, 99), (99, 101), (99, 165), (99, 110), (99, 174), (63, 99), (12, 99), (23, 99), (67, 99), (78, 99), (89, 99), (99, 131), (99, 140), (27, 99), (93, 99), (99, 149), (99, 158), (99, 103), (25, 99), (99, 167), (29, 99), (40, 99), (84, 99), (95, 99), (55, 99), (99, 133), (99, 197), (99, 142), (42, 99), (99, 151), (99, 160), (99, 105), (2, 99), (46, 99), (57, 99), (68, 99), (99, 169), (6, 99), (72, 99), (99, 126), (4, 99), (99, 190), (59, 99), (70, 99), (99, 135), (99, 199), (99, 144), (8, 99), (19, 99), (30, 99), (74, 99), (85, 99), (99, 153), (99, 162), (21, 99), (99, 119), (87, 99), (99, 183), (99, 128), (99, 192), (36, 99), (47, 99), (91, 99), (99, 137), (99, 146), (99, 155), (51, 99), (38, 99), (49, 99), (99, 112), (99, 176), (99, 121), (53, 99), (64, 99), (99, 185), (99, 130), (99, 194), (99, 139), (99, 148), (0, 99), (11, 99), (66, 99), (15, 99), (26, 99), (81, 99), (99, 114), (99, 178), (99, 123), (99, 187), (99, 132), (99, 196), (99, 141), (17, 99), (28, 99), (83, 99), (94, 99), (99, 150), (32, 99), (43, 99), (98, 99), (99, 107), (99, 171), (99, 116), (99, 180), (99, 125), (99, 189), (34, 99), (45, 99), (56, 99), (99, 134), (99, 198), (99, 143), (5, 99), (60, 99)}",400,418500,1.0198707580566406
Graph_200_19900_1,200,19900,199,"{(99, 100), (99, 164), (99, 109), (7, 99), (18, 99), (62, 99), (73, 99), (99, 118), (99, 173), (99, 182), (99, 127), (99, 191), (22, 99), (99, 136), (77, 99), (9, 99), (75, 99), (99, 157), (13, 99), (24, 99), (35, 99), (79, 99), (90, 99), (99, 102), (99, 111), (99, 166), (99, 175), (39, 99), (99, 120), (99, 184), (99, 129), (99, 193), (37, 99), (92, 99), (41, 99), (52, 99), (96, 99), (99, 159), (1, 99), (99, 104), (99, 168), (99, 113), (99, 177), (99, 122), (54, 99), (99, 186), (99, 195), (3, 99), (14, 99), (58, 99), (69, 99), (80, 99), (99, 152), (99, 161), (99, 106), (16, 99), (99, 170), (71, 99), (82, 99), (99, 115), (99, 179), (99, 124), (20, 99), (31, 99), (86, 99), (97, 99), (99, 188), (99, 145), (33, 99), (44, 99), (88, 99), (99, 154), (99, 163), (99, 108), (99, 172), (48, 99), (99, 117), (99, 181), (99, 138), (50, 99), (61, 99), (99, 147), (10, 99), (99, 156), (65, 99), (76, 99), (99, 101), (99, 165), (99, 110), (99, 174), (63, 99), (12, 99), (23, 99), (67, 99), (78, 99), (89, 99), (99, 131), (99, 140), (27, 99), (93, 99), (99, 149), (99, 158), (99, 103), (25, 99), (99, 167), (29, 99), (40, 99), (84, 99), (95, 99), (55, 99), (99, 133), (99, 197), (99, 142), (42, 99), (99, 151), (99, 160), (99, 105), (2, 99), (46, 99), (57, 99), (68, 99), (99, 169), (6, 99), (72, 99), (99, 126), (4, 99), (99, 190), (59, 99), (70, 99), (99, 135), (99, 199), (99, 144), (8, 99), (19, 99), (30, 99), (74, 99), (85, 99), (99, 153), (99, 162), (21, 99), (99, 119), (87, 99), (99, 183), (99, 128), (99, 192), (36, 99), (47, 99), (91, 99), (99, 137), (99, 146), (99, 155), (51, 99), (38, 99), (49, 99), (99, 112), (99, 176), (99, 121), (53, 99), (64, 99), (99, 185), (99, 130), (99, 194), (99, 139), (99, 148), (0, 99), (11, 99), (66, 99), (15, 99), (26, 99), (81, 99), (99, 114), (99, 178), (99, 123), (99, 187), (99, 132), (99, 196), (99, 141), (17, 99), (28, 99), (83, 99), (94, 99), (99, 150), (32, 99), (43, 99), (98, 99), (99, 107), (99, 171), (99, 116), (99, 180), (99, 125), (99, 189), (34, 99), (45, 99), (56, 99), (99, 134), (99, 198), (99, 143), (5, 99), (60, 99)}",400,418500,1.041670560836792
Graph_250_3891_0,250,3891,17,"{(189, 201), (189, 210), (9, 189), (151, 189), (104, 189), (23, 189), (189, 222), (2, 189), (89, 189), (19, 189), (141, 189), (112, 189), (31, 189), (69, 189), (48, 189), (189, 231), (27, 189)}",750,394458,0.2385249137878418
Graph_250_3891_1,250,3891,19,"{(120, 129), (14, 120), (58, 120), (5, 120), (120, 177), (53, 120), (120, 122), (120, 235), (120, 146), (2, 120), (120, 158), (120, 234), (120, 185), (19, 120), (120, 142), (120, 221), (89, 120), (120, 227), (67, 120)}",750,394458,0.24944734573364258
Graph_250_7782_0,250,7782,44,"{(189, 201), (189, 210), (92, 189), (158, 189), (17, 189), (189, 222), (94, 189), (116, 189), (19, 189), (171, 189), (189, 231), (151, 189), (10, 189), (189, 243), (54, 189), (23, 189), (189, 195), (89, 189), (133, 189), (155, 189), (69, 189), (27, 189), (93, 189), (126, 189), (189, 227), (189, 245), (104, 189), (189, 199), (128, 189), (31, 189), (141, 189), (9, 189), (189, 229), (189, 235), (11, 189), (44, 189), (189, 238), (189, 244), (2, 189), (24, 189), (189, 247), (112, 189), (48, 189), (39, 189)}",750,445041,0.43915796279907227
Graph_250_7782_1,250,7782,42,"{(34, 117), (102, 117), (117, 197), (117, 203), (117, 142), (117, 206), (117, 169), (49, 117), (95, 117), (38, 117), (71, 117), (18, 117), (117, 236), (117, 178), (110, 117), (117, 126), (117, 193), (117, 144), (117, 211), (79, 117), (66, 117), (117, 226), (117, 165), (13, 117), (35, 117), (46, 117), (117, 223), (117, 174), (15, 117), (117, 238), (117, 241), (4, 117), (117, 137), (117, 140), (28, 117), (32, 117), (117, 158), (117, 231), (117, 170), (117, 173), (117, 240), (117, 237)}",500,381788,0.44049692153930664
Graph_250_15563_0,250,15563,103,"{(36, 117), (117, 163), (117, 227), (38, 117), (117, 236), (77, 117), (0, 117), (79, 117), (66, 117), (117, 165), (117, 174), (15, 117), (117, 238), (117, 247), (117, 140), (28, 117), (117, 149), (117, 213), (117, 158), (117, 222), (117, 231), (117, 240), (109, 117), (34, 117), (45, 117), (56, 117), (117, 133), (117, 206), (117, 215), (117, 224), (117, 169), (117, 233), (18, 117), (117, 126), (117, 135), (117, 199), (117, 144), (9, 117), (117, 162), (117, 226), (24, 117), (35, 117), (117, 235), (117, 128), (37, 117), (117, 137), (117, 201), (117, 210), (117, 228), (89, 117), (27, 117), (117, 139), (117, 212), (117, 157), (84, 117), (82, 117), (117, 123), (31, 117), (110, 117), (117, 187), (117, 196), (117, 141), (117, 205), (117, 150), (117, 214), (57, 117), (33, 117), (112, 117), (117, 171), (117, 244), (117, 198), (117, 143), (74, 117), (50, 117), (85, 117), (10, 117), (117, 173), (117, 118), (63, 117), (117, 237), (117, 182), (47, 117), (23, 117), (91, 117), (102, 117), (115, 117), (29, 117), (117, 248), (117, 193), (46, 117), (117, 232), (117, 122), (117, 241), (4, 117), (32, 117), (8, 117), (30, 117), (98, 117), (117, 152), (117, 216), (117, 225), (111, 117), (87, 117)}",500,451817,0.7962861061096191
Graph_250_15563_1,250,15563,103,"{(59, 238), (70, 238), (160, 238), (204, 238), (215, 238), (8, 238), (219, 238), (217, 238), (56, 238), (21, 238), (238, 245), (166, 238), (155, 238), (177, 238), (60, 238), (181, 238), (62, 238), (38, 238), (49, 238), (73, 238), (117, 238), (77, 238), (130, 238), (196, 238), (11, 238), (79, 238), (90, 238), (156, 238), (211, 238), (41, 238), (17, 238), (28, 238), (52, 238), (96, 238), (107, 238), (173, 238), (1, 238), (122, 238), (175, 238), (69, 238), (135, 238), (82, 238), (137, 238), (18, 238), (238, 244), (141, 238), (218, 238), (99, 238), (154, 238), (220, 238), (48, 238), (13, 238), (24, 238), (61, 238), (182, 238), (226, 238), (237, 238), (10, 238), (65, 238), (131, 238), (197, 238), (184, 238), (67, 238), (89, 238), (133, 238), (144, 238), (27, 238), (3, 238), (146, 238), (40, 238), (150, 238), (172, 238), (110, 238), (231, 238), (108, 238), (46, 238), (112, 238), (191, 238), (85, 238), (129, 238), (87, 238), (63, 238), (36, 238), (238, 248), (102, 238), (157, 238), (223, 238), (115, 238), (159, 238), (225, 238), (29, 238), (174, 238), (185, 238), (66, 238), (42, 238), (121, 238), (15, 238), (2, 238), (26, 238), (81, 238), (136, 238), (202, 238), (134, 238)}",750,546194,0.8563547134399414
Graph_250_23344_0,250,23344,165,"{(21, 199), (87, 199), (177, 199), (142, 199), (153, 199), (36, 199), (47, 199), (126, 199), (199, 205), (199, 232), (38, 199), (49, 199), (104, 199), (115, 199), (159, 199), (194, 199), (64, 199), (143, 199), (119, 199), (199, 207), (199, 225), (11, 199), (66, 199), (176, 199), (15, 199), (199, 246), (134, 199), (199, 200), (17, 199), (28, 199), (94, 199), (162, 199), (138, 199), (149, 199), (160, 199), (43, 199), (122, 199), (98, 199), (199, 248), (111, 199), (155, 199), (166, 199), (199, 211), (5, 199), (113, 199), (192, 199), (7, 199), (18, 199), (62, 199), (152, 199), (117, 199), (128, 199), (139, 199), (199, 241), (22, 199), (77, 199), (199, 204), (9, 199), (75, 199), (130, 199), (13, 199), (24, 199), (101, 199), (169, 199), (145, 199), (156, 199), (39, 199), (199, 206), (37, 199), (92, 199), (182, 199), (158, 199), (41, 199), (52, 199), (96, 199), (107, 199), (118, 199), (131, 199), (197, 199), (1, 199), (199, 227), (199, 236), (199, 245), (109, 199), (120, 199), (175, 199), (3, 199), (14, 199), (69, 199), (80, 199), (124, 199), (135, 199), (199, 220), (16, 199), (71, 199), (82, 199), (172, 199), (199, 247), (20, 199), (31, 199), (97, 199), (141, 199), (199, 230), (33, 199), (199, 222), (88, 199), (99, 199), (165, 199), (189, 199), (48, 199), (199, 240), (103, 199), (114, 199), (193, 199), (199, 249), (105, 199), (116, 199), (127, 199), (171, 199), (195, 199), (199, 224), (76, 199), (199, 233), (23, 199), (78, 199), (89, 199), (144, 199), (157, 199), (168, 199), (27, 199), (199, 208), (93, 199), (199, 226), (199, 235), (146, 199), (199, 244), (40, 199), (95, 199), (106, 199), (161, 199), (185, 199), (55, 199), (199, 201), (199, 210), (199, 219), (163, 199), (199, 228), (2, 199), (57, 199), (68, 199), (123, 199), (136, 199), (199, 237), (72, 199), (4, 199), (70, 199), (199, 212), (19, 199), (30, 199), (74, 199), (85, 199), (129, 199), (140, 199), (151, 199), (199, 221)}",500,521846,1.31919527053833
Graph_250_23344_1,250,23344,166,"{(3, 175), (14, 175), (58, 175), (80, 175), (124, 175), (135, 175), (175, 184), (175, 248), (175, 202), (71, 175), (82, 175), (86, 175), (97, 175), (141, 175), (152, 175), (175, 177), (175, 232), (175, 241), (175, 186), (175, 195), (33, 175), (44, 175), (99, 175), (154, 175), (165, 175), (169, 175), (175, 225), (175, 243), (175, 188), (50, 175), (175, 197), (105, 175), (127, 175), (65, 175), (175, 227), (175, 236), (12, 175), (23, 175), (78, 175), (89, 175), (67, 175), (175, 181), (175, 190), (93, 175), (148, 175), (25, 175), (146, 175), (175, 220), (29, 175), (40, 175), (84, 175), (95, 175), (150, 175), (172, 175), (175, 238), (175, 183), (55, 175), (175, 247), (42, 175), (108, 175), (2, 175), (57, 175), (175, 213), (167, 175), (175, 222), (6, 175), (175, 231), (175, 176), (175, 185), (175, 249), (59, 175), (19, 175), (30, 175), (74, 175), (164, 175), (129, 175), (140, 175), (151, 175), (175, 206), (175, 233), (87, 175), (142, 175), (36, 175), (91, 175), (157, 175), (168, 175), (51, 175), (175, 208), (175, 217), (38, 175), (104, 175), (115, 175), (159, 175), (170, 175), (175, 226), (53, 175), (64, 175), (174, 175), (175, 192), (11, 175), (0, 175), (66, 175), (175, 201), (132, 175), (175, 210), (175, 219), (15, 175), (81, 175), (136, 175), (175, 228), (134, 175), (17, 175), (28, 175), (83, 175), (149, 175), (175, 194), (175, 203), (32, 175), (43, 175), (175, 221), (175, 230), (56, 175), (45, 175), (166, 175), (175, 187), (5, 175), (60, 175), (126, 175), (175, 205), (175, 214), (113, 175), (175, 223), (18, 175), (7, 175), (73, 175), (139, 175), (77, 175), (175, 180), (175, 244), (175, 189), (9, 175), (175, 198), (75, 175), (130, 175), (175, 207), (24, 175), (13, 175), (79, 175), (90, 175), (145, 175), (39, 175), (37, 175), (175, 246), (158, 175), (175, 191), (175, 200), (41, 175), (52, 175), (107, 175), (118, 175), (162, 175), (173, 175), (1, 175), (122, 175), (54, 175), (120, 175)}",500,521846,1.3507871627807617
Graph_250_31125_0,250,31125,249,"{(77, 124), (124, 175), (124, 239), (124, 184), (124, 129), (124, 248), (124, 193), (124, 138), (124, 202), (11, 124), (0, 124), (66, 124), (79, 124), (90, 124), (101, 124), (39, 124), (15, 124), (26, 124), (124, 168), (124, 232), (124, 177), (124, 241), (124, 186), (124, 131), (17, 124), (28, 124), (83, 124), (96, 124), (107, 124), (118, 124), (124, 140), (124, 195), (124, 204), (32, 124), (122, 124), (124, 161), (109, 124), (120, 124), (124, 225), (124, 170), (124, 234), (58, 124), (34, 124), (45, 124), (56, 124), (69, 124), (80, 124), (124, 179), (124, 133), (124, 188), (124, 243), (5, 124), (124, 197), (38, 124), (113, 124), (124, 154), (124, 218), (7, 124), (18, 124), (73, 124), (62, 124), (86, 124), (97, 124), (124, 163), (124, 172), (124, 227), (124, 236), (124, 181), (22, 124), (124, 126), (124, 245), (124, 190), (9, 124), (99, 124), (75, 124), (48, 124), (13, 124), (24, 124), (35, 124), (103, 124), (114, 124), (124, 147), (124, 156), (124, 211), (124, 220), (124, 165), (124, 229), (124, 174), (124, 238), (124, 183), (124, 247), (37, 124), (105, 124), (92, 124), (116, 124), (65, 124), (41, 124), (52, 124), (76, 124), (124, 149), (1, 124), (124, 213), (124, 158), (124, 222), (124, 167), (124, 231), (89, 124), (54, 124), (124, 176), (124, 240), (124, 185), (124, 249), (14, 124), (3, 124), (93, 124), (124, 142), (124, 206), (124, 151), (124, 215), (16, 124), (84, 124), (71, 124), (82, 124), (95, 124), (106, 124), (124, 160), (124, 169), (124, 224), (124, 233), (55, 124), (20, 124), (31, 124), (110, 124), (124, 178), (124, 242), (124, 135), (124, 199), (68, 124), (33, 124), (44, 124), (88, 124), (112, 124), (123, 124), (124, 144), (124, 153), (124, 208), (124, 217), (72, 124), (124, 162), (124, 226), (124, 171), (124, 235), (74, 124), (50, 124), (61, 124), (85, 124), (124, 128), (124, 137), (124, 192), (124, 201), (10, 124), (124, 146), (124, 210), (124, 155), (124, 219), (124, 164), (124, 228), (63, 124), (12, 124), (23, 124), (67, 124), (78, 124), (91, 124), (102, 124), (51, 124), (27, 124), (124, 130), (124, 194), (124, 139), (124, 203), (124, 148), (25, 124), (104, 124), (115, 124), (124, 157), (124, 212), (124, 221), (53, 124), (64, 124), (40, 124), (29, 124), (119, 124), (124, 230), (124, 187), (124, 132), (124, 196), (42, 124), (121, 124), (108, 124), (124, 141), (124, 205), (124, 150), (2, 124), (81, 124), (46, 124), (57, 124), (124, 159), (124, 214), (124, 223), (6, 124), (4, 124), (94, 124), (59, 124), (70, 124), (124, 125), (124, 180), (124, 189), (124, 134), (124, 244), (43, 124), (8, 124), (19, 124), (30, 124), (98, 124), (124, 143), (124, 198), (124, 152), (124, 207), (124, 216), (21, 124), (100, 124), (87, 124), (111, 124), (124, 173), (124, 237), (124, 182), (60, 124), (36, 124), (47, 124), (124, 127), (124, 191), (124, 246), (124, 136), (124, 200), (124, 145), (124, 209), (49, 124), (117, 124), (124, 166)}",500,591875,1.707308053970337
Graph_250_31125_1,250,31125,249,"{(77, 124), (124, 175), (124, 239), (124, 184), (124, 129), (124, 248), (124, 193), (124, 138), (124, 202), (11, 124), (0, 124), (66, 124), (79, 124), (90, 124), (101, 124), (39, 124), (15, 124), (26, 124), (124, 168), (124, 232), (124, 177), (124, 241), (124, 186), (124, 131), (17, 124), (28, 124), (83, 124), (96, 124), (107, 124), (118, 124), (124, 140), (124, 195), (124, 204), (32, 124), (122, 124), (124, 161), (109, 124), (120, 124), (124, 225), (124, 170), (124, 234), (58, 124), (34, 124), (45, 124), (56, 124), (69, 124), (80, 124), (124, 179), (124, 133), (124, 188), (124, 243), (5, 124), (124, 197), (38, 124), (113, 124), (124, 154), (124, 218), (7, 124), (18, 124), (73, 124), (62, 124), (86, 124), (97, 124), (124, 163), (124, 172), (124, 227), (124, 236), (124, 181), (22, 124), (124, 126), (124, 245), (124, 190), (9, 124), (99, 124), (75, 124), (48, 124), (13, 124), (24, 124), (35, 124), (103, 124), (114, 124), (124, 147), (124, 156), (124, 211), (124, 220), (124, 165), (124, 229), (124, 174), (124, 238), (124, 183), (124, 247), (37, 124), (105, 124), (92, 124), (116, 124), (65, 124), (41, 124), (52, 124), (76, 124), (124, 149), (1, 124), (124, 213), (124, 158), (124, 222), (124, 167), (124, 231), (89, 124), (54, 124), (124, 176), (124, 240), (124, 185), (124, 249), (14, 124), (3, 124), (93, 124), (124, 142), (124, 206), (124, 151), (124, 215), (16, 124), (84, 124), (71, 124), (82, 124), (95, 124), (106, 124), (124, 160), (124, 169), (124, 224), (124, 233), (55, 124), (20, 124), (31, 124), (110, 124), (124, 178), (124, 242), (124, 135), (124, 199), (68, 124), (33, 124), (44, 124), (88, 124), (112, 124), (123, 124), (124, 144), (124, 153), (124, 208), (124, 217), (72, 124), (124, 162), (124, 226), (124, 171), (124, 235), (74, 124), (50, 124), (61, 124), (85, 124), (124, 128), (124, 137), (124, 192), (124, 201), (10, 124), (124, 146), (124, 210), (124, 155), (124, 219), (124, 164), (124, 228), (63, 124), (12, 124), (23, 124), (67, 124), (78, 124), (91, 124), (102, 124), (51, 124), (27, 124), (124, 130), (124, 194), (124, 139), (124, 203), (124, 148), (25, 124), (104, 124), (115, 124), (124, 157), (124, 212), (124, 221), (53, 124), (64, 124), (40, 124), (29, 124), (119, 124), (124, 230), (124, 187), (124, 132), (124, 196), (42, 124), (121, 124), (108, 124), (124, 141), (124, 205), (124, 150), (2, 124), (81, 124), (46, 124), (57, 124), (124, 159), (124, 214), (124, 223), (6, 124), (4, 124), (94, 124), (59, 124), (70, 124), (124, 125), (124, 180), (124, 189), (124, 134), (124, 244), (43, 124), (8, 124), (19, 124), (30, 124), (98, 124), (124, 143), (124, 198), (124, 152), (124, 207), (124, 216), (21, 124), (100, 124), (87, 124), (111, 124), (124, 173), (124, 237), (124, 182), (60, 124), (36, 124), (47, 124), (124, 127), (124, 191), (124, 246), (124, 136), (124, 200), (124, 145), (124, 209), (49, 124), (117, 124), (124, 166)}",500,591875,1.731316328048706
Graph_300_5607_0,300,5607,20,"{(47, 59), (59, 192), (59, 152), (59, 97), (59, 219), (59, 234), (59, 246), (59, 124), (59, 200), (59, 206), (59, 184), (59, 62), (59, 245), (59, 77), (59, 263), (59, 202), (59, 153), (59, 156), (59, 278), (23, 59)}",900,508041,0.3589937686920166
Graph_300_5607_1,300,5607,23,"{(205, 286), (205, 243), (157, 205), (82, 205), (205, 291), (172, 205), (64, 205), (77, 205), (130, 205), (205, 272), (68, 205), (205, 281), (2, 205), (193, 205), (205, 241), (92, 205), (83, 205), (182, 205), (118, 205), (129, 205), (140, 205), (65, 205), (205, 219)}",900,508041,0.38286352157592773
Graph_300_11213_0,300,11213,52,"{(10, 95), (10, 220), (10, 43), (10, 107), (10, 58), (10, 241), (10, 119), (10, 64), (10, 183), (10, 134), (10, 18), (10, 21), (10, 265), (10, 204), (10, 210), (10, 88), (10, 219), (10, 271), (10, 36), (10, 103), (10, 222), (10, 280), (10, 286), (10, 228), (10, 173), (10, 243), (10, 127), (0, 10), (2, 10), (10, 84), (10, 200), (10, 206), (10, 96), (10, 209), (10, 99), (10, 266), (10, 44), (10, 157), (10, 47), (10, 50), (10, 230), (10, 114), (10, 53), (10, 184), (10, 77), (10, 16), (10, 141), (10, 199), (10, 138), (10, 83), (10, 86), (10, 211)}",900,580919,0.6577351093292236
Graph_300_11213_1,300,11213,56,"{(189, 207), (134, 189), (158, 189), (17, 189), (28, 189), (180, 189), (105, 189), (149, 189), (171, 189), (189, 228), (189, 289), (151, 189), (10, 189), (32, 189), (43, 189), (189, 197), (63, 189), (87, 189), (175, 189), (189, 195), (78, 189), (133, 189), (14, 189), (5, 189), (157, 189), (189, 227), (189, 294), (189, 242), (189, 245), (189, 190), (104, 189), (189, 199), (7, 189), (159, 189), (170, 189), (95, 189), (189, 196), (161, 189), (189, 260), (53, 189), (189, 266), (119, 189), (189, 269), (42, 189), (130, 189), (11, 189), (165, 189), (35, 189), (46, 189), (79, 189), (101, 189), (145, 189), (156, 189), (189, 192), (189, 259), (189, 262)}",900,580919,0.6420683860778809
Graph_300_22426_0,300,22426,125,"{(15, 259), (15, 85), (15, 149), (15, 158), (15, 222), (15, 167), (15, 78), (15, 32), (15, 151), (15, 96), (15, 160), (15, 224), (15, 117), (15, 62), (15, 126), (15, 71), (15, 135), (15, 80), (15, 263), (15, 208), (15, 46), (15, 55), (15, 119), (15, 64), (15, 183), (15, 247), (15, 18), (15, 256), (15, 146), (15, 265), (15, 112), (15, 121), (10, 15), (15, 66), (15, 194), (15, 258), (15, 203), (15, 148), (15, 267), (15, 212), (15, 276), (15, 59), (15, 178), (15, 123), (15, 68), (15, 141), (15, 98), (15, 43), (15, 162), (15, 226), (15, 52), (15, 171), (15, 116), (15, 235), (15, 180), (15, 125), (15, 70), (15, 189), (15, 253), (15, 262), (6, 15), (15, 91), (15, 155), (15, 100), (15, 109), (15, 54), (15, 173), (15, 118), (15, 63), (15, 127), (15, 191), (15, 255), (15, 102), (15, 221), (15, 56), (15, 175), (15, 120), (15, 239), (15, 150), (15, 95), (15, 168), (15, 287), (15, 58), (15, 296), (11, 15), (15, 250), (15, 24), (15, 33), (15, 152), (15, 271), (15, 216), (15, 42), (15, 161), (15, 225), (15, 51), (15, 234), (15, 72), (15, 17), (15, 136), (15, 81), (15, 145), (15, 273), (15, 218), (15, 282), (15, 108), (15, 227), (15, 291), (5, 15), (15, 236), (15, 19), (15, 83), (15, 202), (15, 28), (15, 147), (15, 266), (15, 211), (15, 37), (15, 101), (15, 293), (15, 238), (15, 67), (13, 15), (15, 131), (15, 76), (15, 195)}",900,726688,1.2741007804870605
Graph_300_22426_1,300,22426,130,"{(28, 293), (28, 122), (28, 186), (28, 250), (28, 76), (28, 140), (28, 30), (28, 149), (28, 158), (28, 277), (28, 222), (28, 115), (22, 28), (28, 78), (28, 197), (28, 142), (28, 261), (28, 87), (9, 28), (28, 215), (13, 28), (24, 28), (28, 53), (28, 62), (28, 71), (28, 190), (28, 254), (28, 80), (28, 208), (28, 153), (28, 272), (1, 28), (28, 110), (28, 174), (28, 64), (28, 183), (28, 128), (28, 247), (28, 192), (28, 137), (28, 256), (14, 28), (28, 201), (28, 274), (28, 39), (28, 48), (16, 28), (28, 167), (28, 295), (28, 121), (28, 66), (28, 130), (28, 194), (28, 139), (28, 258), (28, 203), (28, 32), (28, 160), (28, 114), (28, 68), (28, 132), (28, 251), (28, 196), (28, 260), (28, 98), (28, 52), (28, 116), (28, 180), (28, 189), (28, 253), (27, 28), (28, 91), (28, 155), (28, 100), (28, 219), (28, 164), (28, 109), (28, 54), (28, 173), (28, 118), (28, 182), (28, 246), (28, 191), (28, 255), (28, 84), (28, 29), (28, 148), (28, 93), (28, 38), (28, 157), (28, 221), (28, 285), (28, 230), (28, 56), (28, 175), (28, 239), (4, 28), (28, 141), (28, 205), (28, 278), (28, 223), (28, 49), (28, 287), (28, 177), (28, 70), (28, 88), (28, 207), (28, 97), (28, 179), (28, 298), (28, 243), (28, 136), (28, 145), (28, 209), (28, 218), (28, 44), (28, 227), (28, 172), (28, 291), (26, 28), (15, 28), (28, 65), (28, 74), (28, 193), (28, 257), (28, 83), (28, 266), (28, 92), (28, 37), (28, 229)}",600,590934,1.3937397003173828
